,data_ymd,docID,edinetCode,secCode,filerName,docDescription,disclosureStatus,xbrlFlag
0,2017-04-07,S100A20Y,E05884,,スリーエム　カンパニー,外国会社報告書,0,0
1,2017-04-07,S100A1SH,E05771,,ビーピー・ピーエルシー,外国会社報告書,0,0
2,2017-04-10,S100A1ZL,E02888,75900,株式会社タカショー,有価証券報告書－第37期(平成28年1月21日－平成29年1月20日),0,1
3,2017-04-11,S100A1DB,E06017,,欧州評議会開発銀行,有価証券報告書,0,0
4,2017-04-11,S100A2DP,E05765,,イーライ・リリー・アンド・カンパニー,外国会社報告書,0,0
5,2017-04-14,S100A26S,E04672,,備後観光開発株式会社,有価証券報告書－第44期(平成28年2月1日－平成29年1月31日),0,1
6,2017-04-14,S100A2QD,E02882,78650,ピープル株式会社,有価証券報告書－第40期(平成28年1月21日－平成29年1月20日),0,1
7,2017-04-17,S100A37F,E00424,25900,ダイドーグループホールディングス株式会社,有価証券報告書－第42期(平成28年1月21日－平成29年1月20日),0,1
8,2017-04-19,S100A3KW,E02665,81420,株式会社トーホー,有価証券報告書－第64期(平成28年2月1日－平成29年1月31日),0,1
9,2017-04-19,S100A3KA,E04853,96920,株式会社シーイーシー,有価証券報告書－第49期(平成28年2月1日－平成29年1月31日),0,1
10,2017-04-19,S100A3Q6,E03175,98290,株式会社ながの東急百貨店,有価証券報告書－第59期(平成28年2月1日－平成29年1月31日),0,1
11,2017-04-20,S100A3RY,E05168,48130,株式会社ＡＣＣＥＳＳ,有価証券報告書－第33期(平成28年2月1日－平成29年1月31日),0,1
12,2017-04-21,S100A3UN,E05776,86860,ＡＦＬＡＣ　Ｉｎｃｏｒｐｏｒａｔｅｄ,有価証券報告書,0,0
13,2017-04-21,S100A405,E22528,,コーニングインコーポレイティッド,外国会社報告書,0,0
14,2017-04-21,S100A3ZD,E05895,,バクスター　インターナショナル　インコーポレィテッド,外国会社報告書,0,0
15,2017-04-21,S100A3X0,E02293,69660,株式会社三井ハイテック,有価証券報告書－第83期(平成28年2月1日－平成29年1月31日),0,1
16,2017-04-24,S100A42Q,E05903,,ゼネラル・エレクトリック・カンパニー,外国会社報告書,0,0
17,2017-04-24,S100A4CG,E31871,61840,株式会社鎌倉新書,有価証券報告書－第33期(平成28年2月1日－平成29年1月31日),0,1
18,2017-04-25,S1009XDT,E05816,,ブリストル・マイヤーズ　スクイブ・カンパニー,外国会社報告書,0,0
19,2017-04-25,S100A4JR,E04668,,株式会社富山ゴルフ,有価証券報告書－第47期(平成28年2月1日－平成29年1月31日),0,1
20,2017-04-25,S100A454,E05773,,ジェー・ピー・モルガン・チェース・アンド・カンパニー（ＪＰＭｏｒｇａｎ　Ｃｈａｓｅ　＆　Ｃｏ．）,外国会社報告書,0,0
21,2017-04-25,S100A2UI,E00208,97430,株式会社丹青社,有価証券報告書－第59期(平成28年2月1日－平成29年1月31日),0,1
22,2017-04-25,S100A4L5,E02564,80900,昭光通商株式会社,有価証券報告書－第97期(平成28年1月1日－平成28年12月31日),0,1
23,2017-04-25,S100A4H6,E00751,40040,昭和電工株式会社,有価証券報告書－第108期(平成28年1月1日－平成28年12月31日),0,1
24,2017-04-25,S100A4M9,E04676,,三原京覧開発　株式会社,有価証券報告書－第44期(平成28年2月1日－平成29年1月31日),0,1
25,2017-04-25,S100A4MX,E05204,42870,株式会社ジャストプランニング,有価証券報告書－第23期(平成28年2月1日－平成29年1月31日),0,1
26,2017-04-26,S100A4O0,E02047,63360,株式会社石井表記,有価証券報告書－第44期(平成28年2月1日－平成29年1月31日),0,1
27,2017-04-26,S100A26Z,E04593,96370,オーエス株式会社,有価証券報告書－第99期(平成28年2月1日－平成29年1月31日),0,1
28,2017-04-26,S100A4OS,E02960,27760,新都ホールディングス株式会社,有価証券報告書－第33期(平成28年2月1日－平成29年1月31日),0,1
29,2017-04-26,S100A4PU,E05837,,ヘンダーソン・ランド・ディベロプメント・カンパニー・リミテッド,外国会社報告書,0,0
30,2017-04-26,S100A4MA,E05809,,サノフィ,外国会社報告書,0,0
31,2017-04-26,S100A358,E21213,,ヴイエムウェア・インク,外国会社報告書,0,0
32,2017-04-26,S100A4P3,E02967,33200,クロスプラス株式会社,有価証券報告書－第64期(平成28年2月1日－平成29年1月31日),0,1
33,2017-04-26,S100A4CF,E04647,,株式会社福岡カンツリー倶楽部,有価証券報告書－第66期(平成28年2月1日－平成29年1月31日),0,1
34,2017-04-26,S100A4ON,E02016,68980,トミタ電機株式会社,有価証券報告書－第66期(平成28年2月1日－平成29年1月31日),0,1
35,2017-04-26,S100A4BZ,E32108,39310,株式会社バリューゴルフ,有価証券報告書－第13期(平成28年2月1日－平成29年1月31日),0,1
36,2017-04-26,S100A432,E04592,96360,株式会社きんえい,有価証券報告書－第120期(平成28年2月1日－平成29年1月31日),0,1
37,2017-04-27,S100A4EI,E31731,14330,ベステラ株式会社,有価証券報告書－第44期(平成28年2月1日－平成29年1月31日),0,1
38,2017-04-27,S100A4DL,E00381,22170,モロゾフ株式会社,有価証券報告書－第87期(平成28年2月1日－平成29年1月31日),0,1
39,2017-04-27,S100A4II,E02007,66540,不二電機工業株式会社,有価証券報告書－第59期(平成28年2月1日－平成29年1月31日),0,1
40,2017-04-27,S100A4OB,E00287,17580,太洋基礎工業株式会社,有価証券報告書－第50期(平成28年2月1日－平成29年1月31日),0,1
41,2017-04-27,S100A4CZ,E05254,43340,株式会社ユークス,有価証券報告書－第25期(平成28年2月1日－平成29年1月31日),0,1
42,2017-04-27,S100A4GU,E05831,,ニュースキン・エンタープライジズ・インク,外国会社報告書,0,0
43,2017-04-27,S100A4B3,E04763,97340,株式会社精養軒,有価証券報告書－第153期(平成28年2月1日－平成29年1月31日),0,1
44,2017-04-27,S100A4RE,E04599,96320,スバル興業株式会社,有価証券報告書－第103期(平成28年2月1日－平成29年1月31日),0,1
45,2017-04-27,S100A526,E05840,,インテル・コーポレーション,外国会社報告書,0,0
46,2017-04-27,S100A408,E05908,,アマゾン・ドット・コム・インク,外国会社報告書,0,0
47,2017-04-27,S100A502,E24479,,アカウンティング・サース・ジャパン株式会社,有価証券報告書－第8期(平成28年2月1日－平成29年1月31日),0,1
48,2017-04-27,S100A50M,E27838,,アッヴィ・インク,外国会社報告書,0,0
49,2017-04-27,S100A59E,E02477,42380,ミライアル株式会社,有価証券報告書－第49期(平成28年2月1日－平成29年1月31日),0,1
50,2017-04-27,S100A53V,E05763,,マクドナルド・コーポレーション,外国会社報告書,0,0
51,2017-04-27,S100A4Q1,E05748,,インターナショナル・ビジネス・マシーンズ・コーポレーション,外国会社報告書,0,0
52,2017-04-27,S100A4D2,E04605,96810,株式会社東京ドーム,有価証券報告書－第107期(平成28年2月1日－平成29年1月31日),0,1
53,2017-04-27,S100A51N,E05717,21630,株式会社アルトナー,有価証券報告書－第55期(平成28年2月1日－平成29年1月31日),0,1
54,2017-04-27,S100A5A1,E26703,36650,株式会社エニグモ,有価証券報告書－第13期(平成28年2月1日－平成29年1月31日),0,1
55,2017-04-27,S100A51F,E31382,45920,サンバイオ株式会社,有価証券報告書－第4期(平成28年2月1日－平成29年1月31日),0,1
56,2017-04-27,S100A5AM,E03004,30700,株式会社アマガサ,有価証券報告書－第27期(平成28年2月1日－平成29年1月31日),0,1
57,2017-04-27,S100A4W9,E05794,,テキサス・インスツルメンツ・インコーポレイテッド,外国会社報告書,0,0
58,2017-04-27,S100A559,E05772,,アメリカン・インターナショナル・グループ・インク,外国会社報告書,0,0
59,2017-04-27,S100A4XT,E32697,35480,株式会社バロックジャパンリミテッド,有価証券報告書－第18期(平成28年2月1日－平成29年1月31日),0,1
60,2017-04-27,S100A4C1,E02685,80680,菱洋エレクトロ株式会社,有価証券報告書－第57期(平成28年2月1日－平成29年1月31日),0,1
61,2017-04-27,S100A5CA,E31902,39210,株式会社ネオジャパン,有価証券報告書－第25期(平成28年2月1日－平成29年1月31日),0,1
62,2017-04-28,S100A4TO,E02404,79560,ピジョン株式会社,有価証券報告書－第60期(平成28年2月1日－平成29年1月31日),0,1
63,2017-04-28,S100A58U,E04671,,株式会社可児ゴルフ倶楽部,有価証券報告書－第44期(平成28年2月1日－平成29年1月31日),0,1
64,2017-04-28,S100A5BM,E04075,32460,株式会社コーセーアールイー,有価証券報告書－第27期(平成28年2月1日－平成29年1月31日),0,1
65,2017-04-28,S100A4D9,E02490,43690,株式会社　トリケミカル研究所,有価証券報告書－第39期(平成28年2月1日－平成29年1月31日),0,1
66,2017-04-28,S100A5C1,E03506,30710,株式会社ストリーム,有価証券報告書－第18期(平成28年2月1日－平成29年1月31日),0,1
67,2017-04-28,S100A524,E05885,,エイチエスビーシー・ファイナンス・コーポレーション,外国会社報告書,0,0
68,2017-04-28,S100A5BP,E03470,33990,株式会社丸千代山岡家,有価証券報告書－第24期(平成28年2月1日－平成29年1月31日),0,1
69,2017-04-28,S100A5AI,E05913,,ジンマー・バイオメット・ホールディングス・インク,外国会社報告書,0,0
70,2017-04-28,S100A5GR,E25898,36570,ポールトゥウィン・ピットクルーホールディングス株式会社,有価証券報告書－第8期(平成28年2月1日－平成29年1月31日),0,1
71,2017-04-28,S100A5DF,E04590,88420,株式会社　東京楽天地,有価証券報告書－第118期(平成28年2月1日－平成29年1月31日),0,1
72,2017-04-28,S100A51X,E05868,,ザ　コカ・コーラ　カンパニー,外国会社報告書,0,0
73,2017-04-28,S100A5H5,E00571,80130,株式会社ナイガイ,有価証券報告書－第120期(平成28年2月1日－平成29年1月31日),0,1
74,2017-04-28,S100A4JJ,E05926,,エドワーズ・ライフサイエンス・コーポレーション,外国会社報告書,0,0
75,2017-04-28,S100A5HD,E00143,19280,積水ハウス株式会社,有価証券報告書－第66期(平成28年2月1日－平成29年1月31日),0,1
76,2017-04-28,S100A5DJ,E02065,67570,株式会社ＯＳＧコーポレーション,有価証券報告書－第47期(平成28年2月1日－平成29年1月31日),0,1
77,2017-04-28,S100A56F,E04682,,株式会社　横浜スタジアム,有価証券報告書－第40期(平成28年2月1日－平成29年1月31日),0,1
78,2017-04-28,S100A480,E05891,,グラクソスミスクライン・ピーエルシー,外国会社報告書,0,0
79,2017-04-28,S100A5GT,E27839,,アボット・ラボラトリーズ,外国会社報告書,0,0
80,2017-04-28,S100A5FC,E26095,31690,株式会社ミサワ,有価証券報告書－第58期(平成28年2月1日－平成29年1月31日),0,1
81,2017-04-28,S100A5DH,E22630,,エイチエスビーシー・バンク・ピーエルシー,有価証券報告書,0,0
82,2017-04-28,S100A4R0,E03317,76140,株式会社オーエムツーネットワーク,有価証券報告書－第58期(平成28年2月1日－平成29年1月31日),0,1
83,2017-04-28,S100A5KD,E05123,47840,ＧＭＯアドパートナーズ株式会社,有価証券報告書－第18期(平成28年1月1日－平成28年12月31日),0,1
84,2017-04-28,S100A5JY,E05967,,交通銀行股イ分有限公司,外国会社報告書,0,0
85,2017-04-28,S100A5KE,E05982,,バークレイズ・バンク・ピーエルシー,外国会社報告書,0,0
86,2017-04-28,S100A4RJ,E00688,39550,株式会社イムラ封筒,有価証券報告書－第67期(平成28年2月1日－平成29年1月31日),0,1
87,2017-04-28,S100A3KP,E23841,31590,丸善ＣＨＩホールディングス株式会社,有価証券報告書－第7期(平成28年2月1日－平成29年1月31日),0,1
88,2017-04-28,S100A5LJ,E33109,35650,アセンテック株式会社,有価証券報告書－第9期(平成28年2月1日－平成29年1月31日),0,1
89,2017-04-28,S100A53B,E05945,,ピンアン・インシュアランス（グループ）カンパニー・オブ・チャイナ・リミテッド（中国平安保険（集団）股フン有限公司）,外国会社報告書,0,0
90,2017-04-28,S100A5K8,E05094,47640,ＳＡＭＵＲＡＩ＆Ｊ　ＰＡＲＴＮＥＲＳ株式会社,有価証券報告書－第21期(平成28年2月1日－平成29年1月31日),0,1
91,2017-04-28,S100A5LK,E05762,,バークレイズ・ピーエルシー,外国会社報告書,0,0
92,2017-04-28,S100A5HI,E05956,,エア・チャイナ・リミテッド,外国会社報告書,0,0
93,2017-04-28,S100A5LY,E02439,78780,株式会社光・彩,有価証券報告書－第50期(平成28年2月1日－平成29年1月31日),0,1
94,2017-04-28,S100A5GQ,E05753,,アメリカン・エキスプレス・カンパニー,外国会社報告書,0,0
95,2017-04-28,S100A5JK,E05921,,マーシュ・アンド・マクレナン・カンパニーズ・インク,外国会社報告書,0,0
96,2017-04-28,S100A5MP,E05978,,ノボ　ノルディスクＡ／Ｓ,外国会社報告書,0,0
97,2017-05-01,S100A5RR,E30667,,スタンダード・チャータード・ピーエルシー,外国会社報告書,0,0
98,2017-05-01,S100A5SO,E32868,,ロイズ・バンキング・グループ・ピーエルシー,外国会社報告書,0,0
99,2017-05-01,S100A5ST,E24685,,ロイズ・バンク・ピーエルシー,有価証券報告書,0,0
100,2017-05-11,S100A7C2,E25830,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,有価証券報告書,0,0
101,2017-05-11,S100A6Z6,E02706,98420,アークランドサカモト株式会社,有価証券報告書－第48期(平成28年2月21日－平成29年2月20日),0,1
102,2017-05-12,S100A7VK,E05923,,コーペラティブ・ラボバンク・ウー・アー,有価証券報告書,0,0
103,2017-05-15,S100A5F9,E03439,33330,株式会社あさひ,有価証券報告書－第42期(平成28年2月21日－平成29年2月20日),0,1
104,2017-05-15,S100A7F5,E05835,,ソシエテ・ジェネラル,有価証券報告書－第16期(平成28年1月1日－平成28年12月31日),0,0
105,2017-05-15,S100A8JN,E03137,82270,株式会社しまむら,有価証券報告書－第64期(平成28年2月21日－平成29年2月20日),0,1
106,2017-05-16,S100A8US,E03144,98430,株式会社ニトリホールディングス,有価証券報告書－第45期(平成28年2月21日－平成29年2月20日),0,1
107,2017-05-16,S100A8J8,E03100,,さが美グループホールディングス株式会社,有価証券報告書－第43期(平成28年2月21日－平成29年2月20日),0,1
108,2017-05-17,S100A8RQ,E03287,75450,株式会社西松屋チェーン,有価証券報告書－第61期(平成28年2月21日－平成29年2月20日),0,1
109,2017-05-17,S100A94T,E01677,62790,株式会社瑞光,有価証券報告書－第54期(平成28年2月21日－平成29年2月20日),0,1
110,2017-05-17,S100A8C7,E03119,82170,株式会社オークワ,有価証券報告書－第48期(平成28年2月21日－平成29年2月20日),0,1
111,2017-05-18,S100A9BC,E04002,89050,イオンモール株式会社,有価証券報告書－第106期(平成28年3月1日－平成29年2月28日),0,1
112,2017-05-18,S100A991,E03122,81710,マックスバリュ中部株式会社,有価証券報告書－第44期(平成28年3月1日－平成29年2月28日),0,1
113,2017-05-18,S100A9FW,E03093,81660,株式会社タカキュー,有価証券報告書－第68期(平成28年3月1日－平成29年2月28日),0,1
114,2017-05-19,S100A9FV,E03250,74650,マックスバリュ北海道株式会社,有価証券報告書－第56期(平成28年3月1日－平成29年2月28日),0,1
115,2017-05-19,S100A6B1,E03370,26860,株式会社ジーフット,有価証券報告書－第46期(平成28年3月1日－平成29年2月28日),0,1
116,2017-05-19,S100A86I,E03081,82760,株式会社　平和堂,有価証券報告書－第60期(平成28年2月21日－平成29年2月20日),0,1
117,2017-05-19,S100A9J9,E03415,27780,パレモ・ホールディングス株式会社,有価証券報告書－第32期(平成28年2月21日－平成29年2月20日),0,1
118,2017-05-19,S100A9FX,E03245,74500,株式会社サンデー,有価証券報告書－第43期(平成28年3月1日－平成29年2月28日),0,1
119,2017-05-19,S100A99Q,E03118,82780,株式会社フジ,有価証券報告書－第50期(平成28年3月1日－平成29年2月28日),0,1
120,2017-05-19,S100A9HS,E03283,22940,株式会社柿安本店,有価証券報告書－第49期(平成28年3月1日－平成29年2月28日),0,1
121,2017-05-19,S100A9A8,E03443,33530,株式会社メディカル一光,有価証券報告書－第32期(平成28年3月1日－平成29年2月28日),0,1
122,2017-05-19,S100A9RF,E05507,,株式会社ＵＣＳ,有価証券報告書－第26期(平成28年3月1日－平成29年2月28日),0,1
123,2017-05-19,S100A9RA,E03130,82870,マックスバリュ西日本株式会社,有価証券報告書－第35期(平成28年3月1日－平成29年2月28日),0,1
124,2017-05-19,S100A9HA,E03302,,オリジン東秀株式会社,有価証券報告書－第51期(平成28年3月1日－平成29年2月28日),0,1
125,2017-05-19,S100A9HL,E02621,80080,株式会社ヨンドシーホールディングス,有価証券報告書－第67期(平成28年3月1日－平成29年2月28日),0,1
126,2017-05-19,S100A9TL,E03031,,株式会社金沢名鉄丸越百貨店,有価証券報告書－第101期(平成28年3月1日－平成29年2月28日),0,1
127,2017-05-19,S100A9UB,E03219,99760,株式会社　セキチュー,有価証券報告書－第66期(平成28年2月21日－平成29年2月20日),0,1
128,2017-05-19,S100A9NM,E03244,74480,株式会社ジーンズメイト,有価証券報告書－第57期(平成28年2月21日－平成29年2月20日),0,1
129,2017-05-22,S100A93P,E03348,26550,マックスバリュ東北株式会社,有価証券報告書－第45期(平成28年3月1日－平成29年2月28日),0,1
130,2017-05-22,S100A9LP,E03188,99460,ミニストップ株式会社,有価証券報告書－第38期(平成28年3月1日－平成29年2月28日),0,1
131,2017-05-22,S100A8X9,E04369,93810,株式会社エーアイテイー,有価証券報告書－第30期(平成28年3月1日－平成29年2月28日),0,1
132,2017-05-22,S100A9KQ,E31159,32220,ユナイテッド・スーパーマーケット・ホールディングス株式会社,有価証券報告書－第2期(平成28年3月1日－平成29年2月28日),0,1
133,2017-05-22,S100A9ZF,E03349,26530,イオン九州株式会社,有価証券報告書－第45期(平成28年3月1日－平成29年2月28日),0,1
134,2017-05-22,S100AA01,E05264,43430,株式会社イオンファンタジー,有価証券報告書－第21期(平成28年3月1日－平成29年2月28日),0,1
135,2017-05-23,S100AA2K,E10657,31710,マックスバリュ九州株式会社,有価証券報告書－第15期(平成28年3月1日－平成29年2月28日),0,1
136,2017-05-23,S100AA4T,E02923,26680,タビオ株式会社,有価証券報告書－第40期(平成28年3月1日－平成29年2月28日),0,1
137,2017-05-23,S100A9FZ,E02072,67340,株式会社ニューテック,有価証券報告書－第35期(平成28年3月1日－平成29年2月28日),0,1
138,2017-05-23,S100AABK,E03199,99480,株式会社アークス,有価証券報告書－第56期(平成28年3月1日－平成29年2月28日),0,1
139,2017-05-23,S100AA9I,E32965,35570,ユナイテッド＆コレクティブ株式会社,有価証券報告書－第17期(平成28年3月1日－平成29年2月28日),0,1
140,2017-05-23,S100AACC,E03163,98760,株式会社コックス,有価証券報告書－第44期(平成28年3月1日－平成29年2月28日),0,1
141,2017-05-23,S100A9UX,E02903,76240,株式会社ＮａＩＴＯ,有価証券報告書－第66期(平成28年3月1日－平成29年2月28日),0,1
142,2017-05-24,S100AAAQ,E03523,30940,株式会社スーパーバリュー,有価証券報告書－第21期(平成28年3月1日－平成29年2月28日),0,1
143,2017-05-24,S100AA06,E03268,75120,イオン北海道株式会社,有価証券報告書－第39期(平成28年3月1日－平成29年2月28日),0,1
144,2017-05-24,S100A9Y8,E03096,81680,株式会社ケーヨー,有価証券報告書－第79期(平成28年3月1日－平成29年2月28日),0,1
145,2017-05-24,S100AA1O,E03073,,株式会社東武ストア,有価証券報告書－第71期(平成28年3月1日－平成29年2月28日),0,1
146,2017-05-24,S100AA4G,E00342,22920,エスフーズ株式会社,有価証券報告書－第51期(平成28年3月1日－平成29年2月28日),0,1
147,2017-05-24,S100AA3W,E00170,,株式会社ヤマダ・エスバイエルホーム,有価証券報告書－第66期(平成28年3月1日－平成29年2月28日),0,1
148,2017-05-24,S100AAJK,E03099,82000,株式会社リンガーハット,有価証券報告書－第53期(平成28年3月1日－平成29年2月28日),0,1
149,2017-05-24,S100AA08,E01165,52710,株式会社トーヨーアサノ,有価証券報告書－第74期(平成28年3月1日－平成29年2月28日),0,1
150,2017-05-24,S100A9XY,E03344,76490,スギホールディングス株式会社,有価証券報告書－第35期(平成28年3月1日－平成29年2月28日),0,1
151,2017-05-24,S100AAIQ,E04582,96010,松竹株式会社,有価証券報告書－第151期(平成28年3月1日－平成29年2月28日),0,1
152,2017-05-24,S100AA3Z,E31029,31980,ＳＦＰホールディングス株式会社,有価証券報告書－第7期(平成28年3月1日－平成29年2月28日),0,1
153,2017-05-24,S100AAMA,E05433,24170,株式会社ツヴァイ,有価証券報告書－第33期(平成28年3月1日－平成29年2月28日),0,1
154,2017-05-24,S100AAFM,E21035,31410,ウエルシアホールディングス株式会社,有価証券報告書－第9期(平成28年3月1日－平成29年2月28日),0,1
155,2017-05-24,S100AANT,E31965,39220,株式会社ＰＲ　ＴＩＭＥＳ,有価証券報告書－第12期(平成28年3月1日－平成29年2月28日),0,1
156,2017-05-24,S100A9TZ,E05866,,シティグループ・インク,有価証券報告書,0,0
157,2017-05-24,S100AAOI,E32138,28840,株式会社ヨシムラ・フード・ホールディングス,有価証券報告書－第9期(平成28年3月1日－平成29年2月28日),0,1
158,2017-05-24,S100AAL0,E04874,97870,イオンディライト株式会社,有価証券報告書－第44期(平成28年3月1日－平成29年2月28日),0,1
159,2017-05-25,S100AA0K,E02801,74270,エコートレーディング株式会社,有価証券報告書－第46期(平成28年3月1日－平成29年2月28日),0,1
160,2017-05-25,S100AANA,E03313,76030,株式会社マックハウス,有価証券報告書－第27期(平成28年3月1日－平成29年2月28日),0,1
161,2017-05-25,S100AAPL,E03068,82730,株式会社イズミ,有価証券報告書－第56期(平成28年3月1日－平成29年2月28日),0,1
162,2017-05-25,S100AALK,E03248,74530,株式会社　良品計画,有価証券報告書－第38期(平成28年3月1日－平成29年2月28日),0,1
163,2017-05-25,S100AARE,E05444,17120,株式会社ダイセキ環境ソリューション,有価証券報告書－第21期(平成28年3月1日－平成29年2月28日),0,1
164,2017-05-25,S100AAFN,E03024,82570,株式会社　山陽百貨店,有価証券報告書－第88期(平成28年3月1日－平成29年2月28日),0,1
165,2017-05-25,S100AAE1,E03422,27890,株式会社カルラ,有価証券報告書－第45期(平成28年3月1日－平成29年2月28日),0,1
166,2017-05-25,S100AAOF,E32238,39350,株式会社エディア,有価証券報告書－第18期(平成28年3月1日－平成29年2月28日),0,1
167,2017-05-25,S100AAUD,E05067,47450,株式会社東京個別指導学院,有価証券報告書－第34期(平成28年3月1日－平成29年2月28日),0,1
168,2017-05-25,S100AA9L,E03013,82330,株式会社髙島屋,有価証券報告書－第151期(平成28年3月1日－平成29年2月28日),0,1
169,2017-05-25,S100AAFW,E26362,,エヌビディアコーポレーション,外国会社報告書,0,0
170,2017-05-25,S100AAPW,E02463,27060,株式会社ブロッコリー,有価証券報告書－第23期(平成28年3月1日－平成29年2月28日),0,1
171,2017-05-25,S100AA1F,E01723,64320,株式会社竹内製作所,有価証券報告書－第55期(平成28年3月1日－平成29年2月28日),0,1
172,2017-05-25,S100AANC,E20385,36270,ネオス株式会社,有価証券報告書－第13期(平成28年3月1日－平成29年2月28日),0,1
173,2017-05-25,S100AALT,E26428,60580,株式会社ベクトル,有価証券報告書－第25期(平成28年3月1日－平成29年2月28日),0,1
174,2017-05-25,S100AAPP,E03220,99770,株式会社アオキスーパー,有価証券報告書－第43期(平成28年3月1日－平成29年2月28日),0,1
175,2017-05-25,S100AA09,E03061,82670,イオン株式会社,有価証券報告書－第92期(平成28年3月1日－平成29年2月28日),0,1
176,2017-05-25,S100AAGH,E27235,36700,協立情報通信株式会社,有価証券報告書－第52期(平成28年3月1日－平成29年2月28日),0,1
177,2017-05-25,S100AAND,E03463,78290,株式会社サマンサタバサジャパンリミテッド,有価証券報告書－第23期(平成28年3月1日－平成29年2月28日),0,1
178,2017-05-25,S100AAYL,E03200,99450,株式会社プレナス,有価証券報告書－第57期(平成28年3月1日－平成29年2月28日),0,1
179,2017-05-25,S100AAN0,E22049,21860,ソーバル株式会社,有価証券報告書－第35期(平成28年3月1日－平成29年2月28日),0,1
180,2017-05-25,S100AA00,E03444,33440,株式会社ワンダーコーポレーション,有価証券報告書－第29期(平成28年3月1日－平成29年2月28日),0,1
181,2017-05-25,S100AAQC,E03473,30300,株式会社ハブ,有価証券報告書－第19期(平成28年3月1日－平成29年2月28日),0,1
182,2017-05-25,S100AATK,E03486,30570,株式会社ゼットン,有価証券報告書－第22期(平成28年3月1日－平成29年2月28日),0,1
183,2017-05-25,S100A994,E04583,96020,東宝株式会社,有価証券報告書－第128期(平成28年3月1日－平成29年2月28日),0,1
184,2017-05-25,S100AALX,E04835,97160,株式会社乃村工藝社,有価証券報告書－第80期(平成28年3月1日－平成29年2月28日),0,1
185,2017-05-25,S100AANM,E26965,,株式会社安芸ゴルフ倶楽部,有価証券報告書－第5期(平成28年3月1日－平成29年2月28日),0,1
186,2017-05-25,S1009RV2,E01839,68140,古野電気株式会社,有価証券報告書－第66期(平成28年3月1日－平成29年2月28日),0,1
187,2017-05-26,S100A94Y,E02989,33840,株式会社アークコア,有価証券報告書－第14期(平成28年3月1日－平成29年2月28日),0,1
188,2017-05-26,S100AA8Q,E03490,30650,株式会社ライフフーズ,有価証券報告書－第31期(平成28年3月1日－平成29年2月28日),0,1
189,2017-05-26,S100AB2B,E30476,60930,株式会社エスクロー・エージェント・ジャパン,有価証券報告書－第10期(平成28年3月1日－平成29年2月28日),0,1
190,2017-05-26,S100AAJ1,E04941,97780,株式会社昴,有価証券報告書－第59期(平成28年3月1日－平成29年2月28日),0,1
191,2017-05-26,S100AAY3,E02776,99820,タキヒヨー株式会社,有価証券報告書－第106期(平成28年3月1日－平成29年2月28日),0,1
192,2017-05-26,S100AAWP,E03274,75200,株式会社エコス,有価証券報告書－第52期(平成28年3月1日－平成29年2月28日),0,1
193,2017-05-26,S100AB47,E33037,35620,株式会社Ｎｏ．１,有価証券報告書－第28期(平成28年3月1日－平成29年2月28日),0,1
194,2017-05-26,S100AAVG,E03272,75150,株式会社マルヨシセンター,有価証券報告書－第57期(平成28年3月1日－平成29年2月28日),0,1
195,2017-05-26,S100AB3A,E02302,77180,スター精密株式会社,有価証券報告書－第92期(平成28年3月1日－平成29年2月28日),0,1
196,2017-05-26,S100AAU8,E04681,,株式会社房総カントリークラブ,有価証券報告書－第44期(平成28年3月1日－平成29年2月28日),0,1
197,2017-05-26,S100AAZY,E03077,81850,株式会社チヨダ,有価証券報告書－第70期(平成28年3月1日－平成29年2月28日),0,1
198,2017-05-26,S100AB5R,E05316,23410,株式会社アルバイトタイムス,有価証券報告書－第44期(平成28年3月1日－平成29年2月28日),0,1
199,2017-05-26,S100AB62,E03083,81940,株式会社ライフコーポレーション,有価証券報告書－第62期(平成28年3月1日－平成29年2月28日),0,1
200,2017-05-26,S100AB60,E02897,76080,株式会社エスケイジャパン,有価証券報告書－第28期(平成28年3月1日－平成29年2月28日),0,1
201,2017-05-26,S100AAYM,E04015,89180,株式会社ランド,有価証券報告書－第21期(平成28年3月1日－平成29年2月28日),0,1
202,2017-05-26,S100AAZV,E03395,27420,株式会社ハローズ,有価証券報告書－第59期(平成28年3月1日－平成29年2月28日),0,1
203,2017-05-26,S100AAM5,E03021,82440,株式会社近鉄百貨店,有価証券報告書－第123期(平成28年3月1日－平成29年2月28日),0,1
204,2017-05-26,S100AB63,E03153,98610,株式会社吉野家ホールディングス,有価証券報告書－第60期(平成28年3月1日－平成29年2月28日),0,1
205,2017-05-26,S100AAKG,E00667,79750,株式会社リヒトラブ,有価証券報告書－第69期(平成28年3月1日－平成29年2月28日),0,1
206,2017-05-26,S100A9IA,E02553,74850,岡谷鋼機株式会社,有価証券報告書－第81期(平成28年3月1日－平成29年2月28日),0,1
207,2017-05-26,S100AA6Y,E03489,30500,ＤＣＭホールディングス株式会社,有価証券報告書－第11期(平成28年3月1日－平成29年2月28日),0,1
208,2017-05-26,S100AAVC,E24512,14180,インターライフホールディングス株式会社,有価証券報告書－第7期(平成28年3月1日－平成29年2月28日),0,1
209,2017-05-26,S100AA2U,E04931,97930,株式会社ダイセキ,有価証券報告書－第59期(平成28年3月1日－平成29年2月28日),0,1
