,data_ymd,docID,edinetCode,secCode,filerName,docDescription,disclosureStatus,xbrlFlag
98,2015-05-22,S1004PX4,E03490,30650.0,株式会社ライフフーズ,有価証券報告書－第29期(平成26年3月1日－平成27年2月28日),0,1
99,2015-05-22,S1004R35,E01419,59930.0,知多鋼業株式会社,有価証券報告書－第59期(平成26年3月1日－平成27年2月28日),0,1
100,2015-05-22,S1004R30,E00667,79750.0,株式会社リヒトラブ,有価証券報告書－第67期(平成26年3月1日－平成27年2月28日),0,1
101,2015-05-22,S1004QMJ,E03523,30940.0,株式会社スーパーバリュー,有価証券報告書－第19期(平成26年3月1日－平成27年2月28日),0,1
102,2015-05-22,S1004Q76,E03370,26860.0,株式会社ジーフット,有価証券報告書－第44期(平成26年3月1日－平成27年2月28日),0,1
103,2015-05-22,S1004QJR,E03068,82730.0,株式会社イズミ,有価証券報告書－第54期(平成26年3月1日－平成27年2月28日),0,1
104,2015-05-22,S1004QZK,E02776,99820.0,タキヒヨー株式会社,有価証券報告書－第104期(平成26年3月1日－平成27年2月28日),0,1
105,2015-05-22,S1004QYY,E03118,82780.0,株式会社フジ,有価証券報告書－第48期(平成26年3月1日－平成27年2月28日),0,1
106,2015-05-22,S1004NT1,E03146,98460.0,株式会社天満屋ストア,有価証券報告書－第46期(平成26年3月1日－平成27年2月28日),0,1
107,2015-05-22,S1004QFC,E03096,81680.0,株式会社ケーヨー,有価証券報告書－第77期(平成26年3月1日－平成27年2月28日),0,1
108,2015-05-22,S1004R6F,E04002,89050.0,イオンモール株式会社,有価証券報告書－第104期(平成26年3月1日－平成27年2月28日),0,1
109,2015-05-22,S1004QI5,E02621,80080.0,株式会社ヨンドシーホールディングス,有価証券報告書－第65期(平成26年3月1日－平成27年2月28日),0,1
110,2015-05-22,S1004QXA,E03024,82570.0,株式会社　山陽百貨店,有価証券報告書－第86期(平成26年3月1日－平成27年2月28日),0,1
111,2015-05-22,S1004QGF,E01503,61420.0,富士精工株式会社,有価証券報告書－第57期(平成26年3月1日－平成27年2月28日),0,1
112,2015-05-22,S1004R74,E03153,98610.0,株式会社吉野家ホールディングス,有価証券報告書－第58期(平成26年3月1日－平成27年2月28日),0,1
113,2015-05-22,S1004R7U,E05433,24170.0,株式会社ツヴァイ,有価証券報告書－第31期(平成26年3月1日－平成27年2月28日),0,1
114,2015-05-22,S1004R8Y,E03130,82870.0,マックスバリュ西日本株式会社,有価証券報告書－第33期(平成26年3月1日－平成27年2月28日),0,1
115,2015-05-22,S1004R6I,E03245,74500.0,株式会社サンデー,有価証券報告書－第41期(平成26年3月1日－平成27年2月28日),0,1
116,2015-05-22,S1004R21,E05940,,チャイナ・ライフ・インシュアランス・カンパニー・リミテッド,有価証券報告書,0,0
117,2015-05-22,S1004R9B,E03498,30830.0,株式会社シーズメン,有価証券報告書－第26期(平成26年3月1日－平成27年2月28日),0,1
118,2015-05-22,S1004R4T,E03443,33530.0,株式会社メディカル一光,有価証券報告書－第30期(平成26年3月1日－平成27年2月28日),0,1
119,2015-05-22,S1004RAW,E01325,59000.0,株式会社ダイケン,有価証券報告書－第481期(平成26年3月1日－平成27年2月28日),0,1
120,2015-05-22,S1004RB3,E03066,,株式会社マルエツ,有価証券報告書－第63期(平成26年3月1日－平成27年2月28日),0,1
121,2015-05-22,S1004R48,E03077,81850.0,株式会社チヨダ,有価証券報告書－第68期(平成26年3月1日－平成27年2月28日),0,1
122,2015-05-22,S1004RBS,E00944,45300.0,久光製薬株式会社,有価証券報告書－第113期(平成26年3月1日－平成27年2月28日),0,1
123,2015-05-22,S1004R2V,E05770,,バンク・オブ・アメリカ・コーポレーション（Ｂａｎｋ　ｏｆ　Ａｍｅｒｉｃａ　Ｃｏｒｐｏｒａｔｉｏｎ）,有価証券報告書,0,0
124,2015-05-22,S1004RCX,E05927,,チャイナ・テレコム・コーポレーション・リミテッド,有価証券報告書－第13期(平成26年1月1日－平成26年12月31日),0,0
125,2015-05-25,S1004R2M,E03268,75120.0,イオン北海道株式会社,有価証券報告書－第37期(平成26年3月1日－平成27年2月28日),0,1
126,2015-05-25,S1004RHT,E03141,98350.0,株式会社ジュンテンドー,有価証券報告書－第54期(平成26年3月1日－平成27年2月28日),0,1
127,2015-05-25,S1004RB1,E00342,22920.0,エスフーズ株式会社,有価証券報告書－第49期(平成26年3月1日－平成27年2月28日),0,1
128,2015-05-25,S1004REZ,E03302,,オリジン東秀株式会社,有価証券報告書－第49期(平成26年3月1日－平成27年2月28日),0,1
129,2015-05-25,S1004QV3,E03163,98760.0,株式会社コックス,有価証券報告書－第42期(平成26年3月1日－平成27年2月28日),0,1
130,2015-05-25,S1004RKF,E03122,81710.0,マックスバリュ中部株式会社,有価証券報告書－第42期(平成26年3月1日－平成27年2月28日),0,1
131,2015-05-25,S1004QL1,E03086,,株式会社カスミ,有価証券報告書－第54期(平成26年3月1日－平成27年2月28日),0,1
132,2015-05-25,S1004RGN,E05835,,ソシエテ・ジェネラル,有価証券報告書－第14期(平成26年1月1日－平成26年12月31日),0,0
133,2015-05-25,S1004RHH,E03026,82510.0,株式会社パルコ,有価証券報告書－第76期(平成26年3月1日－平成27年2月28日),0,1
134,2015-05-25,S1004RNE,E10657,31710.0,マックスバリュ九州株式会社,有価証券報告書－第13期(平成26年3月1日－平成27年2月28日),0,1
135,2015-05-25,S1004RQ6,E05314,23370.0,いちご株式会社,有価証券報告書－第15期(平成26年3月1日－平成27年2月28日),0,1
136,2015-05-25,S1004RPZ,E02897,76080.0,株式会社エスケイジャパン,有価証券報告書－第26期(平成26年3月1日－平成27年2月28日),0,1
137,2015-05-25,S1004RPX,E05368,23790.0,ディップ株式会社,有価証券報告書－第18期(平成26年3月1日－平成27年2月28日),0,1
138,2015-05-25,S1004RGM,E03349,26530.0,イオン九州株式会社,有価証券報告書－第43期(平成26年3月1日－平成27年2月28日),0,1
139,2015-05-25,S1004QU8,E04963,,ポケットカード株式会社,有価証券報告書－第33期(平成26年3月1日－平成27年2月28日),0,1
140,2015-05-25,S1004RQQ,E05024,47140.0,株式会社　リソー教育,有価証券報告書－第30期(平成26年3月1日－平成27年2月28日),0,1
141,2015-05-25,S1004RI7,E00863,78940.0,丸東産業株式会社,有価証券報告書－第68期(平成26年3月1日－平成27年2月28日),0,1
142,2015-05-25,S1004RFU,E04874,97870.0,イオンディライト株式会社,有価証券報告書－第42期(平成26年3月1日－平成27年2月28日),0,1
143,2015-05-25,S1004RVL,E02017,68970.0,ツインバード工業株式会社,有価証券報告書－第53期(平成26年3月1日－平成27年2月28日),0,1
144,2015-05-25,S1004RQT,E03087,81980.0,マックスバリュ東海株式会社,有価証券報告書－第53期(平成26年3月1日－平成27年2月28日),0,1
145,2015-05-26,S1004RYW,E02923,26680.0,タビオ株式会社,有価証券報告書－第38期(平成26年3月1日－平成27年2月28日),0,1
146,2015-05-26,S1004QNZ,E02072,67340.0,株式会社ニューテック,有価証券報告書－第33期(平成26年3月1日－平成27年2月28日),0,1
147,2015-05-26,S1004RRI,E03200,99450.0,株式会社プレナス,有価証券報告書－第55期(平成26年3月1日－平成27年2月28日),0,1
148,2015-05-26,S1004RPG,E01165,52710.0,株式会社トーヨーアサノ,有価証券報告書－第72期(平成26年3月1日－平成27年2月28日),0,1
149,2015-05-26,S1004S1F,E01083,50180.0,株式会社ＭＯＲＥＳＣＯ,有価証券報告書－第57期(平成26年3月1日－平成27年2月28日),0,1
150,2015-05-26,S1004QPH,E02903,76240.0,株式会社ＮａＩＴＯ,有価証券報告書－第64期(平成26年3月1日－平成27年2月28日),0,1
151,2015-05-26,S1004ROT,E00170,,株式会社ヤマダ・エスバイエルホーム,有価証券報告書－第64期(平成26年3月1日－平成27年2月28日),0,1
152,2015-05-26,S1004S9F,E03889,,株式会社　世界貿易センタービルディング,有価証券報告書－第61期(平成26年3月1日－平成27年2月28日),0,1
153,2015-05-27,S1004RVH,E03073,,株式会社東武ストア,有価証券報告書－第69期(平成26年3月1日－平成27年2月28日),0,1
154,2015-05-27,S1004S1M,E04681,,株式会社房総カントリークラブ,有価証券報告書－第42期(平成26年3月1日－平成27年2月28日),0,1
155,2015-05-27,S1004RD6,E03422,27890.0,株式会社カルラ,有価証券報告書－第43期(平成26年3月1日－平成27年2月28日),0,1
156,2015-05-27,S1004RN7,E03509,30800.0,株式会社ジェーソン,有価証券報告書－第30期(平成26年3月1日－平成27年2月28日),0,1
157,2015-05-27,S1004SGR,E22130,,株式会社リックコーポレーション,有価証券報告書－第61期(平成26年3月1日－平成27年2月28日),0,1
158,2015-05-27,S1004S18,E03345,26510.0,株式会社ローソン,有価証券報告書－第40期(平成26年3月1日－平成27年2月28日),0,1
159,2015-05-27,S1004SIE,E05316,23410.0,株式会社アルバイトタイムス,有価証券報告書－第42期(平成26年3月1日－平成27年2月28日),0,1
160,2015-05-27,S1004SEW,E03099,82000.0,株式会社リンガーハット,有価証券報告書－第51期(平成26年3月1日－平成27年2月28日),0,1
161,2015-05-27,S1004S6X,E21035,31410.0,ウエルシアホールディングス株式会社,有価証券報告書－第7期(平成26年9月1日－平成27年2月28日),0,1
162,2015-05-27,S1004RFY,E03520,30930.0,株式会社トレジャー・ファクトリー,有価証券報告書－第20期(平成26年3月1日－平成27年2月28日),0,1
163,2015-05-27,S1004S7K,E03199,99480.0,株式会社アークス,有価証券報告書－第54期(平成26年3月1日－平成27年2月28日),0,1
164,2015-05-27,S1004SKV,E05278,23000.0,株式会社きょくとう,有価証券報告書－第36期(平成26年3月1日－平成27年2月28日),0,1
165,2015-05-27,S1004SC0,E00447,28720.0,株式会社　セイヒョー,有価証券報告書－第104期(平成26年3月1日－平成27年2月28日),0,1
166,2015-05-27,S1004SC4,E03318,76110.0,株式会社ハイデイ日高,有価証券報告書－第37期(平成26年3月1日－平成27年2月28日),0,1
167,2015-05-27,S1004QLD,E03461,33850.0,株式会社薬王堂,有価証券報告書－第34期(平成26年3月1日－平成27年2月28日),0,1
168,2015-05-27,S1004S97,E03125,80280.0,ユニー・ファミリーマートホールディングス株式会社,有価証券報告書－第34期(平成26年3月1日－平成27年2月28日),0,1
169,2015-05-27,S1004RYN,E01723,64320.0,株式会社竹内製作所,有価証券報告書－第53期(平成26年3月1日－平成27年2月28日),0,1
170,2015-05-27,S1004SC8,E03044,82540.0,株式会社さいか屋,有価証券報告書－第83期(平成26年3月1日－平成27年2月28日),0,1
171,2015-05-27,S1004SMR,E04582,96010.0,松竹株式会社,有価証券報告書－第149期(平成26年3月1日－平成27年2月28日),0,1
172,2015-05-27,S1004S96,E05264,43430.0,株式会社イオンファンタジー,有価証券報告書－第19期(平成26年3月1日－平成27年2月28日),0,1
173,2015-05-28,S1004SON,E02925,26700.0,株式会社エービーシー・マート,有価証券報告書－第30期(平成26年3月1日－平成27年2月28日),0,1
174,2015-05-28,S1004S1T,E26966,32800.0,株式会社エストラスト,有価証券報告書－第17期(平成26年3月1日－平成27年2月28日),0,1
175,2015-05-28,S1004SUR,E03250,74650.0,マックスバリュ北海道株式会社,有価証券報告書－第54期(平成26年3月1日－平成27年2月28日),0,1
176,2015-05-28,S1004SP3,E05444,17120.0,株式会社ダイセキ環境ソリューション,有価証券報告書－第19期(平成26年3月1日－平成27年2月28日),0,1
177,2015-05-28,S1004RWX,E03473,30300.0,株式会社ハブ,有価証券報告書－第17期(平成26年3月1日－平成27年2月28日),0,1
178,2015-05-28,S1004RBD,E04580,,株式会社コープビル,有価証券報告書－第33期(平成26年3月1日－平成27年2月28日),0,1
179,2015-05-28,S1004S86,E04029,89310.0,和田興産株式会社,有価証券報告書－第49期(平成26年3月1日－平成27年2月28日),0,1
180,2015-05-28,S1004SWT,E05067,47450.0,株式会社東京個別指導学院,有価証券報告書－第32期(平成26年3月1日－平成27年2月28日),0,1
181,2015-05-28,S1004SF2,E24512,14180.0,インターライフホールディングス株式会社,有価証券報告書－第5期(平成26年3月1日－平成27年2月28日),0,1
182,2015-05-28,S1004SKE,E03387,27260.0,株式会社パルグループホールディングス,有価証券報告書－第43期(平成26年3月1日－平成27年2月28日),0,1
183,2015-05-28,S1004RPH,E01587,77190.0,株式会社東京衡機,有価証券報告書－第109期(平成26年3月1日－平成27年2月28日),0,1
184,2015-05-28,S1004SW5,E03372,26870.0,株式会社シー・ヴイ・エス・ベイエリア,有価証券報告書－第35期(平成26年3月1日－平成27年2月28日),0,1
185,2015-05-28,S1004SWV,E26965,,株式会社安芸ゴルフ倶楽部,有価証券報告書－第3期(平成26年3月1日－平成27年2月28日),0,1
186,2015-05-28,S1004QTZ,E02801,74270.0,エコートレーディング株式会社,有価証券報告書－第44期(平成26年3月1日－平成27年2月28日),0,1
187,2015-05-28,S1004S1O,E04941,97780.0,株式会社昴,有価証券報告書－第57期(平成26年3月1日－平成27年2月28日),0,1
188,2015-05-28,S1004SPD,E03428,27980.0,株式会社ワイズテーブルコーポレーション,有価証券報告書－第16期(平成26年3月1日－平成27年2月28日),0,1
189,2015-05-28,S1004SSZ,E05096,47630.0,株式会社クリーク・アンド・リバー社,有価証券報告書－第25期(平成26年3月1日－平成27年2月28日),0,1
190,2015-05-28,S1004SQJ,E02556,,小泉株式会社,有価証券報告書－第75期(平成26年3月1日－平成27年2月28日),0,1
191,2015-05-28,S1004QLK,E03061,82670.0,イオン株式会社,有価証券報告書－第90期(平成26年3月1日－平成27年2月28日),0,1
192,2015-05-28,S1004SBH,E03283,22940.0,株式会社柿安本店,有価証券報告書－第47期(平成26年3月1日－平成27年2月28日),0,1
193,2015-05-28,S1004SLU,E03232,,株式会社新星堂,有価証券報告書－第52期(平成26年3月1日－平成27年2月28日),0,1
194,2015-05-28,S1004SOF,E03444,33440.0,株式会社ワンダーコーポレーション,有価証券報告書－第27期(平成26年3月1日－平成27年2月28日),0,1
195,2015-05-28,S1004SS3,E03518,30870.0,株式会社ドトール・日レスホールディングス,有価証券報告書－第8期(平成26年3月1日－平成27年2月28日),0,1
